"_path","_id","sessionId","type","timestamp","clientTimestamp","timeElapsedSeconds","readableTime","semesterTime","taskId","from","to","isAutoAdvance","completed","leftForTask","timeSpentSeconds","attempts","accuracy","userAnswer","correctAnswer","points","pointsEarned","categoryPoints","studentLearningScore","engagementInterest","completionContext","totalTimeSeconds","0","1","2","3","4","5","taskType","reason","studentId","section","6","7","currentMode","semester","hasCheckpoint","action","response","currentTask","totalSwitches","completedTasks","completedLevels","completionReason","gameMode","currentSemester","totalBonus","finalScore","finalContext","practiceCompleted","totalSemesters","isAdminMode","choice"
"events/2qy1ahCgmkwzsFrNZK94","2qy1ahCgmkwzsFrNZK94","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:45:16.818Z",1756478716818,287,"4:46","{""elapsedSeconds"":287,""readable"":""4:46"",""minutes"":4,""seconds"":46}","g1t16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/2rCmRV9ZQHhmO48zptyS","2rCmRV9ZQHhmO48zptyS","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:46:16.988Z",1756478776988,347.1,"5:47","{""elapsedSeconds"":347.1,""readable"":""5:47"",""minutes"":5,""seconds"":47}","g2t4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/2uI5jTeeU7RaeHKIUjnO","2uI5jTeeU7RaeHKIUjnO","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:46:10.889Z",1756478770889,341,"5:41","{""elapsedSeconds"":341,""readable"":""5:41"",""minutes"":5,""seconds"":41}",,"g3t19","g2t3",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/2vd9cltajsRhMzlyPbuS","2vd9cltajsRhMzlyPbuS","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:51:04.106Z",1756479064106,634.3,"10:34","{""elapsedSeconds"":634.3,""readable"":""10:34"",""minutes"":10,""seconds"":34}","g2t38",,,,,,,1,100,1.74,1.74,2,2,"{""materials"":72,""research"":21,""engagement"":70,""bonus"":0}",1124.6436,825.8436000000002,"{""totalTasksCompleted"":94,""currentGameTime"":543,""switchesBeforeCompletion"":24,""bonusPromptsEarned"":94,""timeRemaining"":177}","2.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/31DPP2QKyNB5HgFYLIFT","31DPP2QKyNB5HgFYLIFT","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:45:47.232Z",1756478747232,317.4,"5:17","{""elapsedSeconds"":317.4,""readable"":""5:17"",""minutes"":5,""seconds"":17}","g3t14",,,,,,,1,100,"MeDiUm MoDe","MeDiUm MoDe",2,2,"{""materials"":4,""research"":21,""engagement"":26,""bonus"":0}",22.1629,5.5629,"{""totalTasksCompleted"":33,""currentGameTime"":226,""switchesBeforeCompletion"":15,""bonusPromptsEarned"":33,""timeRemaining"":494}","9.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/34d00E5Z2OyyZYqUwD1F","34d00E5Z2OyyZYqUwD1F","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:46:04.986Z",1756478764986,335.1,"5:35","{""elapsedSeconds"":335.1,""readable"":""5:35"",""minutes"":5,""seconds"":35}","g3t17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/38gukpXfpI4DCwxoYDOl","38gukpXfpI4DCwxoYDOl","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:50:47.397Z",1756479047397,617.5,"10:17","{""elapsedSeconds"":617.5,""readable"":""10:17"",""minutes"":10,""seconds"":17}","g2t37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3DNsQlBfsYvGgmZnOXFr","3DNsQlBfsYvGgmZnOXFr","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T15:00:06.711Z",1756479606711,1176.9,"19:36","{""elapsedSeconds"":1176.9,""readable"":""19:36"",""minutes"":19,""seconds"":36}","g2t27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3ICcn2TsQKf5ZW4Y8KLe","3ICcn2TsQKf5ZW4Y8KLe","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:46:14.585Z",1756478774585,344.7,"5:44","{""elapsedSeconds"":344.7,""readable"":""5:44"",""minutes"":5,""seconds"":44}",,"g2t3","g2t4",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3Nv3PHnvn0B9p2WqpUso","3Nv3PHnvn0B9p2WqpUso","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:51:46.350Z",1756479106350,676.5,"11:16","{""elapsedSeconds"":676.5,""readable"":""11:16"",""minutes"":11,""seconds"":16}",,,,,,,,,,,,,,,,,,,"t","y","p","i","n","g","g3t46",,,,,,,,,,,,,,,,,,,,,,,,
"events/3QHi3wLkAZvH4rvmOzOi","3QHi3wLkAZvH4rvmOzOi","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:59:07.375Z",1756479547375,1117.5,"18:37","{""elapsedSeconds"":1117.5,""readable"":""18:37"",""minutes"":18,""seconds"":37}","g2t21",,,,false,"g2t22","4.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3RCdDZuOLJwxsINMtA3c","3RCdDZuOLJwxsINMtA3c","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:58:14.310Z",1756479494310,1064.5,"17:44","{""elapsedSeconds"":1064.5,""readable"":""17:44"",""minutes"":17,""seconds"":44}",,"g2t19","g3t16",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3TWMVsopGdo0ASoVeYip","3TWMVsopGdo0ASoVeYip","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:55:49.471Z",1756479349471,919.6,"15:19","{""elapsedSeconds"":919.6,""readable"":""15:19"",""minutes"":15,""seconds"":19}",,"g1t2","g2t10",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/3UuNENcQRl3SzHJXMOWo","3UuNENcQRl3SzHJXMOWo","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:42:18.520Z",1756478538520,108.7,"1:48","{""elapsedSeconds"":108.7,""readable"":""1:48"",""minutes"":1,""seconds"":48}","g1t1",,,,,,,1,0,0,3,0,0,"{""materials"":2,""research"":0,""engagement"":0,""bonus"":0}",2,0,"{""totalTasksCompleted"":2,""currentGameTime"":17,""switchesBeforeCompletion"":1,""bonusPromptsEarned"":2,""timeRemaining"":703}","1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3VkOcp3yQ3qwCpv1Kjk7","3VkOcp3yQ3qwCpv1Kjk7","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:45:40.299Z",1756478740299,310.4,"5:10","{""elapsedSeconds"":310.4,""readable"":""5:10"",""minutes"":5,""seconds"":10}","g3t12",,,,false,"g3t13","3.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3a1SdQAQVME6NHNTu5ab","3a1SdQAQVME6NHNTu5ab","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:50:49.212Z",1756479049212,619.4,"10:19","{""elapsedSeconds"":619.4,""readable"":""10:19"",""minutes"":10,""seconds"":19}",,"g2t38","g3t37",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3aq0408tTHoK11vNbP8w","3aq0408tTHoK11vNbP8w","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:59:42.199Z",1756479582199,1152.3,"19:12","{""elapsedSeconds"":1152.3,""readable"":""19:12"",""minutes"":19,""seconds"":12}",,"g2t25","g2t26",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3biXPXn3y3PSQIQLeSQT","3biXPXn3y3PSQIQLeSQT","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:43:08.322Z",1756478588322,158.5,"2:38","{""elapsedSeconds"":158.5,""readable"":""2:38"",""minutes"":2,""seconds"":38}","g3t3",,,,true,"g1t4","5.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3fSZpYPfidFx181y5J0t","3fSZpYPfidFx181y5J0t","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:54:18.939Z",1756479258939,829.1,"13:49","{""elapsedSeconds"":829.1,""readable"":""13:49"",""minutes"":13,""seconds"":49}","g2t3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3rGxKJwcSxSYMaK6KtDZ","3rGxKJwcSxSYMaK6KtDZ","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:46:08.713Z",1756478768713,338.9,"5:38","{""elapsedSeconds"":338.9,""readable"":""5:38"",""minutes"":5,""seconds"":38}",,"g3t18","g3t19",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/3wNlOSxfpW9nHrxmdkFk","3wNlOSxfpW9nHrxmdkFk","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:56:37.655Z",1756479397654,967.8,"16:07","{""elapsedSeconds"":967.8,""readable"":""16:07"",""minutes"":16,""seconds"":7}","g2t14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4252AvrSSKgYkDGEzzZZ","4252AvrSSKgYkDGEzzZZ","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:42:14.366Z",1756478534366,104.5,"1:44","{""elapsedSeconds"":104.5,""readable"":""1:44"",""minutes"":1,""seconds"":44}","g2t1",,,,false,"g2t2","14.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/45sckzX9WtFCrVIItRcZ","45sckzX9WtFCrVIItRcZ","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:58:27.532Z",1756479507532,1077.7,"17:57","{""elapsedSeconds"":1077.7,""readable"":""17:57"",""minutes"":17,""seconds"":57}","g2t19",,,,false,"g2t20","4.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/47aTdIpPAr27WXETFIuj","47aTdIpPAr27WXETFIuj","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:54:59.984Z",1756479299984,870.1,"14:30","{""elapsedSeconds"":870.1,""readable"":""14:30"",""minutes"":14,""seconds"":30}","g3t2",,,,false,"g3t3","6.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/48kQg5gJCiJuj5m5FtjD","48kQg5gJCiJuj5m5FtjD","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:50:22.284Z",1756479022284,592.4,"9:52","{""elapsedSeconds"":592.4,""readable"":""9:52"",""minutes"":9,""seconds"":52}","g3t34",,,,,,,,,,,,,,,,,,"t","y","p","i","n","g",,,,,,,,,,,,,,,,,,,,,,,,,
"events/4ASjmEMsq1aSirYP5Zb9","4ASjmEMsq1aSirYP5Zb9","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:47:42.851Z",1756478862851,433,"7:13","{""elapsedSeconds"":433,""readable"":""7:13"",""minutes"":7,""seconds"":13}",,"g2t21","g2t22",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4BRdcBzskicmTwiMapJe","4BRdcBzskicmTwiMapJe","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:58:55.998Z",1756479535998,1106.1,"18:26","{""elapsedSeconds"":1106.1,""readable"":""18:26"",""minutes"":18,""seconds"":26}","g1t5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4CLicMjtrIoAjEqnbVtt","4CLicMjtrIoAjEqnbVtt","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:47:26.349Z",1756478846349,416.5,"6:56","{""elapsedSeconds"":416.5,""readable"":""6:56"",""minutes"":6,""seconds"":56}",,,,,,,,,,,,,,,,,,,"s","l","i","d","e","r","g2t18",,,,,,,,,,,,,,,,,,,,,,,,
"events/4CudEU0YqgA6ZErTnKkx","4CudEU0YqgA6ZErTnKkx","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:45:47.453Z",1756478747453,317.6,"5:17","{""elapsedSeconds"":317.6,""readable"":""5:17"",""minutes"":5,""seconds"":17}",,"g3t14","g3t15",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4DasP06N62K0SMXjAb8K","4DasP06N62K0SMXjAb8K","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:56:56.519Z",1756479416519,986.7,"16:26","{""elapsedSeconds"":986.7,""readable"":""16:26"",""minutes"":16,""seconds"":26}","g3t8",,,,,,,1,100,"nice work","nice work",2,2,"{""materials"":27,""research"":4,""engagement"":16,""bonus"":0}",50.58540000000001,7.385400000000002,"{""totalTasksCompleted"":25,""currentGameTime"":166,""switchesBeforeCompletion"":20,""bonusPromptsEarned"":25,""timeRemaining"":554}","7.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4Dk2AdtMCo9g9VqXQSt9","4Dk2AdtMCo9g9VqXQSt9","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:52:59.733Z",1756479179733,749.9,"12:29","{""elapsedSeconds"":749.9,""readable"":""12:29"",""minutes"":12,""seconds"":29}","g3t49",,,,,,,,,,,,,,,,,,"t","y","p","i","n","g",,,,,,,,,,,,,,,,,,,,,,,,,
"events/4Joo3CZxrd2WOfv0gOa0","4Joo3CZxrd2WOfv0gOa0","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:51:55.546Z",1756479115546,685.7,"11:25","{""elapsedSeconds"":685.7,""readable"":""11:25"",""minutes"":11,""seconds"":25}","g2t40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4LNki7suxJMwHktNESYg","4LNki7suxJMwHktNESYg","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:52:51.350Z",1756479171350,741.5,"12:21","{""elapsedSeconds"":741.5,""readable"":""12:21"",""minutes"":12,""seconds"":21}",,,,,,,,,,,,,,,,,,,"t","y","p","i","n","g","g3t48",,,,,,,,,,,,,,,,,,,,,,,,
"events/4OZB5MNtt3GBP77usCOD","4OZB5MNtt3GBP77usCOD","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:52:07.125Z",1756479127125,697.3,"11:37","{""elapsedSeconds"":697.3,""readable"":""11:37"",""minutes"":11,""seconds"":37}",,,,,,,,,,,,,,,,,,,"s","l","i","d","e","r","g2t44",,,,,,,,,,,,,,,,,,,,,,,,
"events/4SNSayhSsc3loc9G9Vmj","4SNSayhSsc3loc9G9Vmj","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:46:13.631Z",1756478773631,343.8,"5:43","{""elapsedSeconds"":343.8,""readable"":""5:43"",""minutes"":5,""seconds"":43}","g2t3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4VCG6HIjcD6rdDpouZLA","4VCG6HIjcD6rdDpouZLA","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:47:37.000Z",1756478857000,427.1,"7:07","{""elapsedSeconds"":427.1,""readable"":""7:07"",""minutes"":7,""seconds"":7}","g2t20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4Y2bkAOsFJ1Avitz7Wdp","4Y2bkAOsFJ1Avitz7Wdp","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:42:24.002Z",1756478544002,114.2,"1:54","{""elapsedSeconds"":114.2,""readable"":""1:54"",""minutes"":1,""seconds"":54}","g3t1",,,,,,,,,,,,,,,,,,"t","y","p","i","n","g",,,,,,,,,,,,,,,,,,,,,,,,,
"events/4brXRp7MDj6k9ThBz1y5","4brXRp7MDj6k9ThBz1y5","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:47:55.781Z",1756478875781,445.9,"7:25","{""elapsedSeconds"":445.9,""readable"":""7:25"",""minutes"":7,""seconds"":25}","g2t24",,,,false,"g2t25","3.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4c97y6tQClcq2gkighG4","4c97y6tQClcq2gkighG4","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:55:20.531Z",1756479320531,890.7,"14:50","{""elapsedSeconds"":890.7,""readable"":""14:50"",""minutes"":14,""seconds"":50}","g3t5",,,,false,"g1t2","0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4hktmXWDZ0ZM6qFF87N3","4hktmXWDZ0ZM6qFF87N3","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:49:50.252Z",1756478990252,560.4,"9:20","{""elapsedSeconds"":560.4,""readable"":""9:20"",""minutes"":9,""seconds"":20}",,,,,,,,,,,,,,,,,,,"s","l","i","d","e","r","g2t33",,,,,,,,,,,,,,,,,,,,,,,,
"events/4iHI67kh0bCw7pHG5XoX","4iHI67kh0bCw7pHG5XoX","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:54:46.705Z",1756479286705,856.9,"14:16","{""elapsedSeconds"":856.9,""readable"":""14:16"",""minutes"":14,""seconds"":16}","g1t1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4mSfCjDdhL9FjQ34pWNP","4mSfCjDdhL9FjQ34pWNP","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:52:28.762Z",1756479148762,718.9,"11:58","{""elapsedSeconds"":718.9,""readable"":""11:58"",""minutes"":11,""seconds"":58}","g2t48",,,,false,"g2t49","9.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4ouEMugMbObr8b7al8Tx","4ouEMugMbObr8b7al8Tx","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:42:19.981Z",1756478539981,110.1,"1:50","{""elapsedSeconds"":110.1,""readable"":""1:50"",""minutes"":1,""seconds"":50}",,"g1t2","g3t1",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/4rUBiuSnXO0IL43dqpoD","4rUBiuSnXO0IL43dqpoD","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:49:52.920Z",1756478992920,563.1,"9:23","{""elapsedSeconds"":563.1,""readable"":""9:23"",""minutes"":9,""seconds"":23}",,"g2t33","g2t34",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4rZOUK6rnP11B0myKNAr","4rZOUK6rnP11B0myKNAr","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:51:04.274Z",1756479064274,634.4,"10:34","{""elapsedSeconds"":634.4,""readable"":""10:34"",""minutes"":10,""seconds"":34}",,"g2t38","g2t39",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/4uS084vpS3eoDRhXZdV0","4uS084vpS3eoDRhXZdV0","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:44:32.249Z",1756478672249,242.4,"4:02","{""elapsedSeconds"":242.4,""readable"":""4:02"",""minutes"":4,""seconds"":2}","g1t12",,,,false,"g1t13","3.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/50Enahlf7N6szPryUxJ2","50Enahlf7N6szPryUxJ2","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:51:08.131Z",1756479068131,638.3,"10:38","{""elapsedSeconds"":638.3,""readable"":""10:38"",""minutes"":10,""seconds"":38}","g2t39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/50dvo6ReRSzzpmXZBzYu","50dvo6ReRSzzpmXZBzYu","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:59:02.388Z",1756479542388,1112.5,"18:32","{""elapsedSeconds"":1112.5,""readable"":""18:32"",""minutes"":18,""seconds"":32}","g2t20",,,,,,,1,100,1.1,1.1,2,2,"{""materials"":39,""research"":8,""engagement"":33,""bonus"":0}",132.89445,47.09445,"{""totalTasksCompleted"":42,""currentGameTime"":292,""switchesBeforeCompletion"":26,""bonusPromptsEarned"":42,""timeRemaining"":428}","3.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/52Ip7gs2fwqbEof3iTvx","52Ip7gs2fwqbEof3iTvx","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:54:39.864Z",1756479279864,850,"14:10","{""elapsedSeconds"":850,""readable"":""14:10"",""minutes"":14,""seconds"":10}",,"g3t1","g3t2",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/54NfzAbkGdcCRnNsuCbP","54NfzAbkGdcCRnNsuCbP","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:58:22.947Z",1756479502947,1073.1,"17:53","{""elapsedSeconds"":1073.1,""readable"":""17:53"",""minutes"":17,""seconds"":53}","g3t17",,,,false,"g2t19","0.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/55j0oecCnTyr5JsYdk9I","55j0oecCnTyr5JsYdk9I","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:51:48.813Z",1756479108813,679,"11:18","{""elapsedSeconds"":679,""readable"":""11:18"",""minutes"":11,""seconds"":18}","g3t46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/57o8vQqUiXFzSh2Q8OeQ","57o8vQqUiXFzSh2Q8OeQ","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:44:45.286Z",1756478685286,255.4,"4:15","{""elapsedSeconds"":255.4,""readable"":""4:15"",""minutes"":4,""seconds"":15}","g3t8",,,,,,,1,100,"nice work","nice work",2,2,"{""materials"":2,""research"":19,""engagement"":15,""bonus"":0}",9.20495,1.5049499999999998,"{""totalTasksCompleted"":22,""currentGameTime"":164,""switchesBeforeCompletion"":10,""bonusPromptsEarned"":22,""timeRemaining"":556}","8.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/57pl8gedMS946GgdTA1M","57pl8gedMS946GgdTA1M","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:52:50.166Z",1756479170166,740.3,"12:20","{""elapsedSeconds"":740.3,""readable"":""12:20"",""minutes"":12,""seconds"":20}",,"g2t50","g3t48",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/58wwMaC6eVqQTjH4yPzp","58wwMaC6eVqQTjH4yPzp","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:46:08.492Z",1756478768492,338.6,"5:38","{""elapsedSeconds"":338.6,""readable"":""5:38"",""minutes"":5,""seconds"":38}","g3t18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/5H2umbRrhcCAAd3TAZgx","5H2umbRrhcCAAd3TAZgx","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:51:26.408Z",1756479086408,656.6,"10:56","{""elapsedSeconds"":656.6,""readable"":""10:56"",""minutes"":10,""seconds"":56}","g3t42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/5IEoQjW4q7oMsdCb7qhr","5IEoQjW4q7oMsdCb7qhr","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:57:27.580Z",1756479447580,1017.7,"16:57","{""elapsedSeconds"":1017.7,""readable"":""16:57"",""minutes"":16,""seconds"":57}","g3t12",,,,false,"g3t13","10.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/5OsL2zgWGR4PWwK7GNvr","5OsL2zgWGR4PWwK7GNvr","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:53:16.373Z",1756479196373,766.5,"12:46","{""elapsedSeconds"":766.5,""readable"":""12:46"",""minutes"":12,""seconds"":46}","g1t20",,,,false,"g1t21","5.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/5UrOO4kPeR81InEwJlf1","5UrOO4kPeR81InEwJlf1","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:52:48.612Z",1756479168612,738.8,"12:18","{""elapsedSeconds"":738.8,""readable"":""12:18"",""minutes"":12,""seconds"":18}","g2t50",,,,,,,1,100,8.5,8.5,2,2,"{""materials"":93,""research"":21,""engagement"":86,""bonus"":0}",2070.1526250000006,1684.2026250000006,"{""totalTasksCompleted"":115,""currentGameTime"":647,""switchesBeforeCompletion"":28,""bonusPromptsEarned"":115,""timeRemaining"":73}","2.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/5V2P9GTKCzrJhGD3SyOb","5V2P9GTKCzrJhGD3SyOb","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:49:24.398Z",1756478964398,534.5,"8:54","{""elapsedSeconds"":534.5,""readable"":""8:54"",""minutes"":8,""seconds"":54}","g2t28",,,,,,,,,,,,,,,,,,"s","l","i","d","e","r",,,,,,,,,,,,,,,,,,,,,,,,,
"events/5nvzCWgA1Q8g3e1Dhbcp","5nvzCWgA1Q8g3e1Dhbcp","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:43:59.373Z",1756478639373,209.5,"3:29","{""elapsedSeconds"":209.5,""readable"":""3:29"",""minutes"":3,""seconds"":29}",,"g1t8","g1t9",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/5o88ABCTnBaexru4omcL","5o88ABCTnBaexru4omcL","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:46:17.628Z",1756478777628,347.8,"5:47","{""elapsedSeconds"":347.8,""readable"":""5:47"",""minutes"":5,""seconds"":47}","g2t4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/5pkkEL5xp59MeCa2Etix","5pkkEL5xp59MeCa2Etix","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:53:04.982Z",1756479184982,755.1,"12:35","{""elapsedSeconds"":755.1,""readable"":""12:35"",""minutes"":12,""seconds"":35}","g3t50",,,,,,,1,100,"A4%B5^C6&","A4%B5^C6&",2,2,"{""materials"":93,""research"":21,""engagement"":92,""bonus"":0}",2226.462375000001,1840.5123750000007,"{""totalTasksCompleted"":118,""currentGameTime"":664,""switchesBeforeCompletion"":29,""bonusPromptsEarned"":118,""timeRemaining"":56}","13.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/5x7x6IO3RxnIZZpJY60a","5x7x6IO3RxnIZZpJY60a","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:42:18.781Z",1756478538781,108.9,"1:48","{""elapsedSeconds"":108.9,""readable"":""1:48"",""minutes"":1,""seconds"":48}","g1t1",,,,false,"g1t2","2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
